WpfLocalizationLocBaml.g.en-US.resources:startform.baml,frmStartMenuForm:WpfLocalizationLocBaml.StartForm.$Content,None,True,True,,#grdPage;
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,txtNumber:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,txtNumber:System.Windows.FrameworkElement.Width,None,False,True,,100
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,txtNumber:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblDateLabel:System.Windows.Controls.Label.$Content,Label,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblDateLabel:System.Windows.Controls.Grid.Row,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblDateLabel:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblDateLabel:System.Windows.Controls.ContentControl.Content,Label,True,True,,Datum eingeben:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblDateLabel:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,txtDate:Microsoft.Windows.Controls.DatePicker.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,txtDate:System.Windows.Controls.Grid.Row,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,txtDate:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,txtDate:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,txtDate:System.Windows.FrameworkElement.Width,None,False,True,,100
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,txtDate:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,TextBox_1:System.Windows.Controls.TextBox.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,TextBox_1:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,TextBox_1:System.Windows.FrameworkElement.Margin,None,False,True,,"138,0,0,0"
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,TextBox_1:System.Windows.FrameworkElement.Width,None,False,True,,5
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,TextBox_1:System.Windows.FrameworkElement.Height,None,False,True,,2
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,TextBox_1:System.Windows.Controls.TextBox.Text,Text,True,True,,TextBox
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,TextBox_1:System.Windows.Controls.TextBox.TextWrapping,None,False,True,,Wrap
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,gbLocaleInformation:System.Windows.Controls.GroupBox.$Content,None,False,True,,#Grid_1;
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,gbLocaleInformation:System.Windows.FrameworkElement.Margin,None,False,True,,10
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,gbLocaleInformation:System.Windows.Controls.Control.Padding,None,False,True,,10
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,gbLocaleInformation:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Lokale Information
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocale:System.Windows.Controls.TextBlock.$Content,Text,True,True,,#Run_2;
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocale:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,Run_2:System.Windows.Documents.Run.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,Run_2:System.Windows.Documents.Run.Text,Text,True,True,,Lokal:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleValue:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleValue:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleName:System.Windows.Controls.TextBlock.$Content,Text,True,True,,#Run_3;
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleName:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleName:System.Windows.Controls.Grid.Row,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,Run_3:System.Windows.Documents.Run.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,Run_3:System.Windows.Documents.Run.Text,Text,True,True,,Lokal Name:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleNameValue:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleNameValue:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleNameValue:System.Windows.Controls.Grid.Row,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblNativeName:System.Windows.Controls.TextBlock.$Content,Text,True,True,,#Run_4;
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblNativeName:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblNativeName:System.Windows.Controls.Grid.Row,None,False,True,,2
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,Run_4:System.Windows.Documents.Run.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,Run_4:System.Windows.Documents.Run.Text,Text,True,True,,Einheimischer Name:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblNativeNameValue:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblNativeNameValue:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblNativeNameValue:System.Windows.Controls.Grid.Row,None,False,True,,2
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleDateName:System.Windows.Controls.TextBlock.$Content,Text,True,True,,#Run_5;
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleDateName:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleDateName:System.Windows.Controls.Grid.Row,None,False,True,,3
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,Run_5:System.Windows.Documents.Run.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,Run_5:System.Windows.Documents.Run.Text,Text,True,True,,Datum:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleDateValue:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleDateValue:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleDateValue:System.Windows.Controls.Grid.Row,None,False,True,,3
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleNumberName:System.Windows.Controls.TextBlock.$Content,Text,True,True,,#Run_6;
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleNumberName:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleNumberName:System.Windows.Controls.Grid.Row,None,False,True,,4
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,Run_6:System.Windows.Documents.Run.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,Run_6:System.Windows.Documents.Run.Text,Text,True,True,,Nummer:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleNumberValue:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleNumberValue:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblLocaleNumberValue:System.Windows.Controls.Grid.Row,None,False,True,,4
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblFlowDirection:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblFlowDirection:System.Windows.Controls.TextBlock.Text,Text,True,True,,Text Richtung:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblFlowDirection:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblFlowDirection:System.Windows.Controls.Grid.Row,None,False,True,,5
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,chkRightToLeft:System.Windows.Controls.CheckBox.$Content,CheckBox,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,chkRightToLeft:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,Rechts nach Links
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,chkRightToLeft:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,chkRightToLeft:System.Windows.Controls.Grid.Row,None,False,True,,5
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,grpBoundValues:System.Windows.Controls.GroupBox.$Content,None,False,True,,#Grid_3;
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,grpBoundValues:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Gebundene Resource Werte
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,grpBoundValues:System.Windows.FrameworkElement.Margin,None,False,True,,10
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,grpBoundValues:System.Windows.Controls.Control.Padding,None,False,True,,10
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongLabel:System.Windows.Controls.Label.$Content,Label,True,True,,Hallo World x:Static Resx Typ:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongLabel:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongLabel:System.Windows.Controls.Grid.Row,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongValue:System.Windows.Controls.Label.$Content,Label,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongValue:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongValue:System.Windows.Controls.Grid.Row,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Label:System.Windows.Controls.Label.$Content,Label,True,True,,Hallo Welt Global App Resource Wert:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Label:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Label:System.Windows.Controls.Grid.Row,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Value:System.Windows.Controls.Label.$Content,Label,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Value:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Value:System.Windows.Controls.Grid.Row,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Label:System.Windows.Controls.Label.$Content,Label,True,True,,Heute Lokaler Resource Wert:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Label:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Label:System.Windows.Controls.Grid.Row,None,False,True,,2
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Value:System.Windows.Controls.Label.$Content,Label,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Value:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Value:System.Windows.Controls.Grid.Row,None,False,True,,2
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.Controls.Button.$Content,Button,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Right
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.FrameworkElement.Margin,None,False,True,,10
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.FrameworkElement.Width,None,False,True,,75
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.FrameworkElement.Height,None,False,True,,23
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.Controls.ContentControl.Content,Button,True,True,,Schliessen
WpfLocalizationLocBaml.g.en-US.resources:app.baml,Application_1:WpfLocalizationLocBaml.App.$Content,None,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,ResourceDictionary_2:System.Windows.ResourceDictionary.Source,None,True,False,,ApplicationResources.xaml
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_1:System.Windows.Media.LinearGradientBrush.$Content,None,False,True,,#GradientStop_1;#GradientStop_2;
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_1:System.Windows.Media.LinearGradientBrush.EndPoint,None,True,False,,".75,.75"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_1:System.Windows.Media.LinearGradientBrush.StartPoint,None,True,False,,"0,0"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_1:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_1:System.Windows.Media.GradientStop.Color,None,False,True,,\#FFF3F4F7
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_1:System.Windows.Media.GradientStop.Offset,None,False,True,,0.991
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_2:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_2:System.Windows.Media.GradientStop.Color,None,False,True,,\#FFB6B6B6
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_2:System.Windows.Media.GradientStop.Offset,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_2:System.Windows.Media.LinearGradientBrush.$Content,None,False,True,,#GradientStop_3;#GradientStop_4;
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_2:System.Windows.Media.LinearGradientBrush.EndPoint,None,True,False,,".75,.75"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_2:System.Windows.Media.LinearGradientBrush.StartPoint,None,True,False,,"0,0"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_3:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_3:System.Windows.Media.GradientStop.Color,None,False,True,,\#FF5B5B5B
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_3:System.Windows.Media.GradientStop.Offset,None,False,True,,0.991
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_4:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_4:System.Windows.Media.GradientStop.Color,None,False,True,,\#FF222222
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_4:System.Windows.Media.GradientStop.Offset,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_3:System.Windows.Media.LinearGradientBrush.$Content,None,False,True,,#GradientStop_5;#GradientStop_6;
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_3:System.Windows.Media.LinearGradientBrush.EndPoint,None,True,False,,"0,1"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_3:System.Windows.Media.LinearGradientBrush.StartPoint,None,True,False,,"0,0"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_5:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_5:System.Windows.Media.GradientStop.Color,None,False,True,,\#FFFFFFCC
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_5:System.Windows.Media.GradientStop.Offset,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_6:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_6:System.Windows.Media.GradientStop.Color,None,False,True,,\#FFFFFFFF
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_6:System.Windows.Media.GradientStop.Offset,None,False,True,,0

